年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,TV放送
2015,Ｊ２,第１７節第１日,06/06(土),16:03,横浜FC,3-2,岐阜,ニッパツ,"5,432",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１７節第１日,06/06(土),16:04,大宮,2-0,讃岐,ＮＡＣＫ,"7,693",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１７節第１日,06/06(土),19:03,岡山,0-1,東京Ｖ,Ｃスタ,"10,019",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１７節第１日,06/06(土),19:03,千葉,1-1,札幌,フクアリ,"14,481",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１８節第１日,06/14(日),13:03,栃木,0-2,大宮,栃木グ,"8,595",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2015,Ｊ２,第１８節第１日,06/14(日),13:04,徳島,2-2,讃岐,鳴門大塚,"6,304",スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島／ＮＨＫ高松
2015,Ｊ２,第１８節第１日,06/14(日),13:04,水戸,1-1,Ｃ大阪,Ｋｓスタ,"8,391",スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸
2015,Ｊ２,第１８節第１日,06/14(日),13:04,岐阜,0-1,札幌,長良川,"7,065",スカパー！／スカパー！プレミアムサービス／岐阜放送
2015,Ｊ２,第１８節第１日,06/14(日),14:04,京都,1-2,横浜FC,西京極,"14,811",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2015,Ｊ２,第１８節第１日,06/14(日),16:03,北九州,2-0,熊本,本城,"3,498",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１８節第１日,06/14(日),16:03,金沢,1-1,大分,石川西部,"6,247",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１８節第１日,06/14(日),16:04,愛媛,2-1,東京Ｖ,ニンスタ,"2,371",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１８節第１日,06/14(日),19:03,千葉,2-2,福岡,フクアリ,"9,060",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１８節第１日,06/14(日),19:03,長崎,0-1,磐田,長崎県立,"6,062",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１８節第１日,06/14(日),19:04,群馬,1-1,岡山,正田スタ,"2,312",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１９節第１日,06/21(日),14:03,札幌,1-1,北九州,札幌ド,"12,691",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１９節第１日,06/21(日),15:33,東京Ｖ,0-2,熊本,駒沢,"2,691",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１９節第１日,06/21(日),18:03,讃岐,0-0,長崎,丸亀,"2,729",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１９節第１日,06/21(日),18:03,大分,0-1,千葉,大銀ド,"6,031",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１９節第１日,06/21(日),18:03,横浜FC,0-3,大宮,ニッパツ,"4,777",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１９節第１日,06/21(日),18:04,磐田,2-3,岐阜,ヤマハ,"10,028",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１９節第１日,06/21(日),18:04,群馬,0-1,水戸,正田スタ,"2,398",スカパー！／スカパー！プレミアムサービス／群馬テレビ（録）
2015,Ｊ２,第１９節第１日,06/21(日),18:04,福岡,0-2,金沢,レベスタ,"7,212",スカパー！／スカパー！プレミアムサービス／福岡放送（録）
2015,Ｊ２,第１９節第１日,06/21(日),19:03,岡山,1-2,愛媛,Ｃスタ,"7,531",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１９節第１日,06/21(日),19:04,Ｃ大阪,1-0,徳島,金鳥スタ,"11,332",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第１９節第１日,06/21(日),19:04,京都,1-2,栃木,西京極,"3,904",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
2015,Ｊ２,第２０節第１日,06/28(日),18:03,栃木,0-3,Ｃ大阪,栃木グ,"7,077",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2015,Ｊ２,第２０節第１日,06/28(日),18:03,北九州,2-3,岡山,本城,"3,504",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２０節第１日,06/28(日),18:03,水戸,0-1,横浜FC,Ｋｓスタ,"5,486",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２０節第１日,06/28(日),18:03,長崎,0-0,福岡,長崎県立,"5,193",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２０節第１日,06/28(日),18:04,大宮,0-2,東京Ｖ,ＮＡＣＫ,"10,401",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２０節第１日,06/28(日),18:04,岐阜,1-1,群馬,長良川,"8,517",スカパー！／スカパー！プレミアムサービス／岐阜放送（録）
2015,Ｊ２,第２０節第１日,06/28(日),18:04,徳島,2-1,千葉,鳴門大塚,"4,120",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２０節第１日,06/28(日),18:05,熊本,0-1,讃岐,うまスタ,"8,309",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２０節第１日,06/28(日),19:03,金沢,1-3,京都,石川西部,"6,590",スカパー！／スカパー！プレミアムサービス／石川テレビ（録）
2015,Ｊ２,第２０節第１日,06/28(日),19:04,愛媛,0-2,磐田,ニンスタ,"4,508",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２０節第２日,06/29(月),19:04,札幌,1-1,大分,札幌ド,"8,974",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２１節第１日,07/04(土),18:03,北九州,1-1,金沢,本城,"1,939",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２１節第１日,07/04(土),18:03,讃岐,0-0,愛媛,丸亀,"3,129",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２１節第１日,07/04(土),18:03,水戸,2-1,栃木,Ｋｓスタ,"3,744",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２１節第１日,07/04(土),18:03,長崎,0-1,大宮,長崎県立,"6,029",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２１節第１日,07/04(土),18:03,東京Ｖ,1-1,福岡,味スタ,"4,276",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２１節第１日,07/04(土),18:03,横浜FC,0-0,札幌,ニッパツ,"6,422",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２１節第１日,07/04(土),19:03,岡山,2-0,京都,Ｃスタ,"7,329",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２１節第１日,07/04(土),19:03,千葉,3-1,岐阜,フクアリ,"9,250",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２１節第１日,07/04(土),19:04,群馬,2-1,徳島,正田スタ,"2,781",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2015,Ｊ２,第２１節第１日,07/04(土),19:04,磐田,1-1,熊本,ヤマハ,"8,114",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２１節第１日,07/04(土),19:04,Ｃ大阪,0-0,大分,金鳥スタ,"8,946",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２２節第１日,07/08(水),19:03,大分,1-1,水戸,大銀ド,"4,103",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２２節第１日,07/08(水),19:03,横浜FC,0-0,Ｃ大阪,ニッパツ,"3,728",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２２節第１日,07/08(水),19:03,金沢,0-0,千葉,石川西部,"3,834",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２２節第１日,07/08(水),19:03,岡山,1-1,長崎,Ｃスタ,"6,408",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２２節第１日,07/08(水),19:04,磐田,1-1,讃岐,ヤマハ,"5,875",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２２節第１日,07/08(水),19:04,愛媛,0-0,栃木,ニンスタ,"1,722",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２２節第１日,07/08(水),19:04,札幌,2-3,大宮,札幌ド,"9,140",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２２節第１日,07/08(水),19:04,群馬,1-1,熊本,正田スタ,"1,618",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２２節第１日,07/08(水),19:04,京都,0-1,徳島,西京極,"3,793",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
2015,Ｊ２,第２２節第１日,07/08(水),19:07,岐阜,0-2,東京Ｖ,長良川,"3,539",スカパー！／スカパー！プレミアムサービス／岐阜放送
2015,Ｊ２,第２２節第１日,07/08(水),19:34,福岡,4-2,北九州,レベスタ,"7,082",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２３節第１日,07/12(日),18:03,東京Ｖ,1-2,大分,味スタ,"4,592",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２３節第１日,07/12(日),18:03,水戸,2-2,福岡,Ｋｓスタ,"4,161",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２３節第１日,07/12(日),18:03,長崎,1-0,京都,長崎県立,"3,580",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２３節第１日,07/12(日),18:03,栃木,0-2,磐田,栃木グ,"5,888",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2015,Ｊ２,第２３節第１日,07/12(日),18:04,大宮,3-0,岡山,ＮＡＣＫ,"10,077",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２３節第１日,07/12(日),18:04,徳島,0-1,北九州,鳴門大塚,"3,979",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２３節第１日,07/12(日),18:04,讃岐,2-2,金沢,丸亀,"2,709",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２３節第１日,07/12(日),18:04,岐阜,0-1,横浜FC,長良川,"7,532",スカパー！／スカパー！プレミアムサービス／岐阜放送（録）
2015,Ｊ２,第２３節第１日,07/12(日),19:03,千葉,1-2,群馬,フクアリ,"8,123",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２３節第１日,07/12(日),19:04,Ｃ大阪,3-1,札幌,金鳥スタ,"9,602",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２３節第１日,07/12(日),19:05,熊本,2-0,愛媛,うまスタ,"3,978",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２４節第１日,07/18(土),14:04,札幌,0-1,讃岐,札幌ド,"8,120",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２４節第１日,07/18(土),18:03,北九州,0-1,東京Ｖ,本城,"3,543",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２４節第１日,07/18(土),18:03,金沢,1-1,岐阜,石川西部,"4,363",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２４節第１日,07/18(土),18:03,横浜FC,0-3,熊本,ニッパツ,"7,506",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２４節第１日,07/18(土),18:04,京都,1-0,Ｃ大阪,西京極,"13,998",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２４節第１日,07/18(土),18:04,福岡,1-3,大宮,レベスタ,"8,179",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２４節第１日,07/18(土),19:03,岡山,0-3,徳島,Ｃスタ,"8,276",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２４節第１日,07/18(土),19:03,大分,2-1,長崎,大銀ド,"7,866",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２４節第１日,07/18(土),19:04,群馬,1-0,栃木,正田スタ,"3,337",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２４節第１日,07/18(土),19:04,磐田,1-0,千葉,ヤマハ,"11,877",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２４節第１日,07/18(土),19:04,愛媛,0-2,水戸,ニンスタ,"3,197",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２５節第１日,07/22(水),19:03,長崎,1-0,群馬,長崎県立,"2,994",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２５節第１日,07/22(水),19:03,熊本,0-1,東京Ｖ,うまスタ,"3,956",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２５節第１日,07/22(水),19:03,水戸,1-1,千葉,Ｋｓスタ,"4,832",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２５節第１日,07/22(水),19:03,北九州,1-1,札幌,本城,"2,419",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２５節第１日,07/22(水),19:03,栃木,1-0,讃岐,栃木グ,"2,581",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２５節第１日,07/22(水),19:04,Ｃ大阪,2-1,岡山,金鳥スタ,"8,047",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２５節第１日,07/22(水),19:04,大宮,3-0,横浜FC,ＮＡＣＫ,"9,737",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２５節第１日,07/22(水),19:04,京都,1-2,福岡,西京極,"3,206",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
2015,Ｊ２,第２５節第１日,07/22(水),19:04,徳島,1-0,大分,鳴門大塚,"3,509",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２５節第１日,07/22(水),19:04,愛媛,1-1,金沢,ニンスタ,"1,894",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２５節第１日,07/22(水),19:04,岐阜,2-0,磐田,長良川,"5,008",スカパー！／スカパー！プレミアムサービス／岐阜放送
2015,Ｊ２,第２６節第１日,07/26(日),14:03,札幌,0-1,愛媛,札幌ド,"17,767",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２６節第１日,07/26(日),18:03,栃木,2-2,岡山,栃木グ,"5,395",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2015,Ｊ２,第２６節第１日,07/26(日),18:03,大分,2-0,群馬,大銀ド,"15,152",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２６節第１日,07/26(日),18:03,横浜FC,0-2,水戸,ニッパツ,"3,229",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２６節第１日,07/26(日),18:03,東京Ｖ,1-0,京都,味スタ,"4,908",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２６節第１日,07/26(日),18:04,讃岐,1-0,北九州,丸亀,"2,529",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２６節第１日,07/26(日),18:04,磐田,0-1,Ｃ大阪,ヤマハ,"12,868",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２６節第１日,07/26(日),18:04,大宮,5-0,岐阜,ＮＡＣＫ,"8,329",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２６節第１日,07/26(日),18:05,福岡,0-0,長崎,レベスタ,"5,757",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２６節第１日,07/26(日),19:03,金沢,0-1,徳島,石川西部,"4,046",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２６節第１日,07/26(日),19:03,千葉,2-3,熊本,フクアリ,"8,499",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２７節第１日,08/01(土),18:03,北九州,1-2,大宮,本城,"2,617",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２７節第１日,08/01(土),18:03,水戸,1-1,金沢,Ｋｓスタ,"5,431",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２７節第１日,08/01(土),18:03,東京Ｖ,2-0,讃岐,味スタ,"4,807",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２７節第１日,08/01(土),18:03,長崎,2-0,横浜FC,長崎県立,"6,994",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２７節第１日,08/01(土),18:04,京都,2-0,札幌,西京極,"7,096",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２７節第１日,08/01(土),18:04,福岡,1-1,大分,レベスタ,"6,559",スカパー！／スカパー！プレミアムサービス／福岡放送（録）
2015,Ｊ２,第２７節第１日,08/01(土),18:34,岡山,1-2,磐田,Ｃスタ,"8,927",スカパー！／スカパー！プレミアムサービス／テレビせとうち
2015,Ｊ２,第２７節第１日,08/01(土),19:03,千葉,1-0,徳島,フクアリ,"8,391",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２７節第１日,08/01(土),19:04,愛媛,2-1,Ｃ大阪,ニンスタ,"7,177",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２７節第１日,08/01(土),19:05,熊本,2-0,栃木,うまスタ,"5,116",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２８節第１日,08/08(土),18:03,金沢,0-1,福岡,石川西部,"4,468",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２８節第１日,08/08(土),18:03,横浜FC,1-6,東京Ｖ,ニッパツ,"5,321",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２８節第１日,08/08(土),18:04,長崎,0-0,札幌,長崎県立,"10,184",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２８節第１日,08/08(土),18:04,讃岐,0-1,群馬,丸亀,"2,532",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２８節第１日,08/08(土),19:03,岡山,0-1,北九州,Ｃスタ,"7,253",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２８節第１日,08/08(土),19:03,大分,0-1,愛媛,大銀ド,"7,086",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２８節第１日,08/08(土),19:04,大宮,1-0,栃木,ＮＡＣＫ,"9,564",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２８節第１日,08/08(土),19:04,岐阜,0-1,熊本,長良川,"7,272",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２８節第１日,08/08(土),19:04,磐田,3-3,京都,ヤマハ,"10,391",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２８節第１日,08/08(土),19:04,徳島,1-0,水戸,鳴門大塚,"3,958",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２８節第１日,08/08(土),19:49,Ｃ大阪,1-1,千葉,金鳥スタ,"11,502",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２９節第１日,08/15(土),14:03,札幌,0-0,岡山,札幌ド,"10,902",スカパー！／スカパー！プレミアムサービス／札幌テレビ
2015,Ｊ２,第２９節第１日,08/15(土),18:03,水戸,0-1,讃岐,Ｋｓスタ,"4,262",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２９節第１日,08/15(土),18:03,栃木,2-1,横浜FC,栃木グ,"5,891",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2015,Ｊ２,第２９節第１日,08/15(土),18:04,福岡,2-0,磐田,レベスタ,"8,715",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２９節第１日,08/15(土),18:04,群馬,1-0,金沢,正田スタ,"3,019",スカパー！／スカパー！プレミアムサービス／群馬テレビ（録）
2015,Ｊ２,第２９節第１日,08/15(土),19:03,千葉,1-1,長崎,フクアリ,"10,284",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２９節第１日,08/15(土),19:04,京都,2-1,大分,西京極,"6,166",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
2015,Ｊ２,第２９節第１日,08/15(土),19:04,熊本,0-1,北九州,うまスタ,"7,680",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２９節第１日,08/15(土),19:04,徳島,1-0,東京Ｖ,鳴門大塚,"4,564",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２９節第１日,08/15(土),19:04,愛媛,3-1,大宮,ニンスタ,"3,733",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２９節第１日,08/15(土),19:04,Ｃ大阪,1-0,岐阜,金鳥スタ,"11,304",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３０節第１日,08/23(日),18:03,栃木,0-1,岐阜,栃木グ,"5,173",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2015,Ｊ２,第３０節第１日,08/23(日),18:03,大宮,1-1,群馬,ＮＡＣＫ,"9,091",スカパー！／スカパー！プレミアムサービス／テレ玉
2015,Ｊ２,第３０節第１日,08/23(日),18:03,北九州,2-2,水戸,本城,"3,021",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３０節第１日,08/23(日),18:03,横浜FC,0-1,千葉,ニッパツ,"5,814",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３０節第１日,08/23(日),18:03,長崎,0-0,讃岐,長崎県立,"4,004",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３０節第１日,08/23(日),18:03,東京Ｖ,0-1,愛媛,味スタ,"6,843",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３０節第１日,08/23(日),18:03,大分,1-3,Ｃ大阪,大銀ド,"10,229",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３０節第１日,08/23(日),18:04,磐田,3-1,徳島,ヤマハ,"9,435",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３０節第１日,08/23(日),18:04,京都,1-1,金沢,西京極,"5,887",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３０節第１日,08/23(日),18:05,熊本,1-1,札幌,うまスタ,"6,532",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３０節第１日,08/23(日),19:03,岡山,1-0,福岡,Ｃスタ,"8,145",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第２７節第２日,08/26(水),18:34,群馬,0-1,岐阜,正田スタ,"1,824",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３１節第１日,09/12(土),13:05,札幌,2-0,横浜FC,札幌ド,"10,840",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３１節第２日,09/13(日),18:03,水戸,1-0,大宮,Ｋｓスタ,"5,360",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３１節第２日,09/13(日),18:03,大分,0-1,熊本,大銀ド,"6,890",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３１節第２日,09/13(日),18:04,讃岐,0-1,福岡,ピカスタ,"2,648",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３１節第２日,09/13(日),18:04,群馬,1-3,東京Ｖ,正田スタ,"3,375",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３１節第２日,09/13(日),18:05,金沢,0-3,磐田,石川西部,"12,353",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３１節第２日,09/13(日),19:03,千葉,1-1,京都,フクアリ,"8,956",スカパー！／スカパー！プレミアムサービス／千葉テレビ
2015,Ｊ２,第３１節第２日,09/13(日),19:04,Ｃ大阪,4-1,栃木,金鳥スタ,"11,093",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３１節第２日,09/13(日),19:04,愛媛,1-1,岡山,ニンスタ,"6,862",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３１節第２日,09/13(日),19:05,岐阜,1-0,北九州,長良川,"5,139",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３１節第２日,09/13(日),19:06,徳島,0-0,長崎,鳴門大塚,"8,684",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３２節第１日,09/20(日),13:03,栃木,2-2,水戸,栃木グ,"4,769",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３２節第１日,09/20(日),13:04,岡山,3-0,群馬,Ｃスタ,"6,729",スカパー！／スカパー！プレミアムサービス／ＮＨＫ岡山
2015,Ｊ２,第３２節第１日,09/20(日),13:04,讃岐,0-1,徳島,ピカスタ,"8,249",スカパー！／スカパー！プレミアムサービス／ＮＨＫ高松／ＮＨＫ徳島
2015,Ｊ２,第３２節第１日,09/20(日),13:05,福岡,2-1,札幌,レベスタ,"13,873",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３２節第１日,09/20(日),16:03,北九州,3-1,千葉,本城,"2,717",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３２節第１日,09/20(日),16:04,岐阜,0-3,大分,長良川,"8,814",スカパー！／スカパー！プレミアムサービス／岐阜放送（録）
2015,Ｊ２,第３２節第１日,09/20(日),16:04,東京Ｖ,0-1,長崎,味フィ西,"3,822",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３２節第１日,09/20(日),16:05,磐田,0-0,愛媛,ヤマハ,"12,058",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３２節第１日,09/20(日),18:04,大宮,1-2,Ｃ大阪,熊谷陸,"14,410",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３２節第１日,09/20(日),19:04,横浜FC,2-1,金沢,ニッパツ,"3,186",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３２節第１日,09/20(日),19:05,熊本,0-0,京都,うまスタ,"7,051",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３３節第１日,09/23(水・祝),13:03,大分,2-1,北九州,大銀ド,"7,463",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３３節第１日,09/23(水・祝),13:03,札幌,1-2,岐阜,札幌厚別,"8,761",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３３節第１日,09/23(水・祝),13:04,熊本,0-1,福岡,うまスタ,"10,142",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３３節第１日,09/23(水・祝),14:04,群馬,2-3,磐田,正田スタ,"11,303",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2015,Ｊ２,第３３節第１日,09/23(水・祝),16:03,千葉,2-0,栃木,フクアリ,"8,938",スカパー！／スカパー！プレミアムサービス／千葉テレビ
2015,Ｊ２,第３３節第１日,09/23(水・祝),16:03,東京Ｖ,0-1,大宮,味スタ,"8,845",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３３節第１日,09/23(水・祝),16:04,徳島,0-0,横浜FC,鳴門大塚,"4,876",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３３節第１日,09/23(水・祝),17:04,京都,0-0,岡山,西京極,"7,349",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
2015,Ｊ２,第３３節第１日,09/23(水・祝),17:04,Ｃ大阪,2-2,水戸,ヤンマー,"14,975",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３３節第１日,09/23(水・祝),19:03,長崎,1-1,金沢,長崎県立,"4,014",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３３節第１日,09/23(水・祝),19:04,愛媛,1-0,讃岐,ニンスタ,"4,769",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３４節第１日,09/27(日),13:03,岡山,1-0,大分,Ｃスタ,"7,055",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３４節第１日,09/27(日),13:03,金沢,1-1,熊本,石川西部,"3,163",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３４節第１日,09/27(日),13:03,札幌,0-0,群馬,札幌ド,"11,570",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３４節第１日,09/27(日),13:03,栃木,0-1,長崎,栃木グ,"3,812",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2015,Ｊ２,第３４節第１日,09/27(日),13:04,讃岐,1-1,京都,ピカスタ,"2,585",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３４節第１日,09/27(日),16:03,北九州,2-3,磐田,本城,"3,911",スカパー！／スカパー！プレミアムサービス
