年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,TV放送
2008,Ｊ２,第２３節第１日,06/28(土),16:03,熊本,3-2,Ｃ大阪,熊本,"3,074",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２３節第１日,06/28(土),19:04,徳島,0-1,岐阜,鳴門大塚,"2,315",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２３節第２日,06/29(日),13:04,草津,1-0,鳥栖,正田スタ,"2,451",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）
2008,Ｊ２,第２３節第２日,06/29(日),18:04,山形,2-1,広島,ＮＤスタ,"4,948",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２３節第２日,06/29(日),18:33,甲府,0-4,湘南,小瀬,"7,267",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２３節第２日,06/29(日),19:04,愛媛,1-1,福岡,ニンスタ,"2,916",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２４節第１日,07/05(土),19:03,湘南,0-1,水戸,平塚,"4,973",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２４節第１日,07/05(土),19:04,仙台,0-1,愛媛,ユアスタ,"13,808",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２４節第１日,07/05(土),19:04,福岡,0-2,甲府,レベスタ,"7,990",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＲＫＢ毎日放送（録）
2008,Ｊ２,第２４節第２日,07/06(日),18:04,Ｃ大阪,0-1,鳥栖,長居,"6,118",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２４節第２日,07/06(日),18:04,広島,2-2,熊本,広島ビ,"7,924",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２４節第２日,07/06(日),19:03,横浜FC,0-0,草津,日産ス,"36,945",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２４節第２日,07/06(日),19:03,岐阜,2-1,山形,長良川,"3,142",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２５節第１日,07/09(水),19:03,横浜FC,0-0,甲府,ニッパ球,"3,634",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２５節第１日,07/09(水),19:03,熊本,1-3,水戸,熊本,"2,985",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２５節第１日,07/09(水),19:04,山形,0-2,Ｃ大阪,ＮＤスタ,"3,736",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２５節第１日,07/09(水),19:04,草津,1-2,福岡,正田スタ,"3,031",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ
2008,Ｊ２,第２５節第１日,07/09(水),19:04,愛媛,0-2,広島,ニンスタ,"4,177",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ松山（録）
2008,Ｊ２,第２５節第１日,07/09(水),19:04,鳥栖,1-2,仙台,ベアスタ,"4,496",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２５節第１日,07/09(水),19:05,徳島,1-1,湘南,鳴門大塚,"2,146",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２６節第１日,07/12(土),18:04,水戸,2-1,山形,笠松,"4,152",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２６節第１日,07/12(土),18:04,広島,4-0,岐阜,広島ビ,"9,952",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２６節第１日,07/12(土),19:03,鳥栖,1-0,横浜FC,ベアスタ,"7,399",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２６節第２日,07/13(日),18:33,甲府,3-1,熊本,小瀬,"10,500",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２６節第２日,07/13(日),19:03,湘南,4-1,愛媛,平塚,"4,738",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２６節第２日,07/13(日),19:03,福岡,2-1,徳島,レベスタ,"9,193",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２６節第２日,07/13(日),19:04,仙台,0-0,Ｃ大阪,ユアスタ,"14,439",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２７節第１日,07/19(土),18:03,熊本,1-0,愛媛,熊本,"3,260",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２７節第１日,07/19(土),18:04,徳島,1-2,山形,鳴門大塚,"3,057",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２７節第１日,07/19(土),18:05,Ｃ大阪,1-2,広島,長居,"11,536",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２７節第１日,07/19(土),19:03,草津,0-0,仙台,正田スタ,"6,142",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ
2008,Ｊ２,第２７節第１日,07/19(土),19:05,岐阜,0-0,湘南,長良川,"3,691",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２７節第２日,07/20(日),18:33,甲府,2-0,水戸,小瀬,"11,003",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２７節第２日,07/20(日),19:03,福岡,3-2,横浜FC,レベスタ,"14,628",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２８節第１日,07/25(金),19:34,山形,1-0,草津,ＮＤスタ,"4,132",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２８節第２日,07/26(土),19:03,鳥栖,2-1,甲府,ベアスタ,"5,621",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２８節第２日,07/26(土),19:04,水戸,2-3,福岡,笠松,"3,221",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２８節第２日,07/26(土),19:05,仙台,1-1,岐阜,ユアスタ,"13,262",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２８節第３日,07/27(日),18:03,横浜FC,1-2,広島,ニッパ球,"5,666",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２８節第３日,07/27(日),19:03,湘南,4-1,熊本,平塚,"4,350",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２８節第４日,07/30(水),19:04,愛媛,1-0,徳島,ニンスタ,"7,809",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレビ愛媛（録）
2008,Ｊ２,第２９節第１日,08/01(金),19:04,岐阜,0-1,水戸,長良川,"2,878",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２９節第２日,08/03(日),18:03,熊本,3-0,徳島,鴨池,"2,026",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第２９節第２日,08/03(日),18:04,草津,2-1,愛媛,正田スタ,"4,583",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ（録）
2008,Ｊ２,第２９節第２日,08/03(日),18:04,Ｃ大阪,1-2,横浜FC,長居,"15,606",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２９節第２日,08/03(日),18:04,広島,1-0,鳥栖,広島ビ,"12,303",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２９節第２日,08/03(日),18:34,甲府,2-2,仙台,小瀬,"11,078",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第２９節第２日,08/03(日),19:03,福岡,2-2,湘南,レベスタ,"10,450",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３０節第１日,08/09(土),17:05,徳島,1-3,甲府,鳴門大塚,"3,436",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第３０節第１日,08/09(土),19:03,湘南,3-0,Ｃ大阪,平塚,"5,365",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３０節第２日,08/10(日),18:03,熊本,1-1,横浜FC,熊本,"5,274",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３０節第２日,08/10(日),18:04,山形,3-0,愛媛,ＮＤスタ,"5,322",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第３０節第２日,08/10(日),18:04,水戸,2-2,草津,笠松,"4,776",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３０節第２日,08/10(日),18:05,鳥栖,0-0,岐阜,ベアスタ,"6,318",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第３０節第２日,08/10(日),19:04,仙台,1-1,広島,ユアスタ,"18,445",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第３１節第１日,08/16(土),18:33,甲府,2-0,広島,小瀬,"12,120",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３１節第１日,08/16(土),19:03,福岡,2-2,熊本,レベスタ,"9,076",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３１節第１日,08/16(土),19:04,仙台,0-1,山形,ユアスタ,"17,537",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３１節第２日,08/17(日),18:04,岐阜,1-1,徳島,長良川,"3,428",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３１節第２日,08/17(日),18:04,Ｃ大阪,2-1,水戸,長居,"6,366",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第３１節第２日,08/17(日),19:03,横浜FC,1-1,草津,ニッパ球,"2,536",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３１節第２日,08/17(日),19:04,愛媛,0-2,鳥栖,ニンスタ,"3,041",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第３２節第１日,08/23(土),18:04,広島,4-0,福岡,広島ビ,"12,166",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３２節第１日,08/23(土),19:04,山形,1-1,甲府,ＮＤスタ,"4,701",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３２節第１日,08/23(土),19:04,愛媛,2-2,水戸,ニンスタ,"2,711",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３２節第２日,08/24(日),18:03,鳥栖,0-1,湘南,ベアスタ,"6,625",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３２節第２日,08/24(日),18:04,草津,3-1,岐阜,正田スタ,"2,343",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ（録）
2008,Ｊ２,第３２節第２日,08/24(日),18:05,徳島,1-1,仙台,鳴門大塚,"3,878",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３２節第３日,08/25(月),19:03,熊本,2-2,Ｃ大阪,熊本,"4,364",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第３３節第１日,08/30(土),18:03,横浜FC,1-4,山形,ニッパ球,"3,612",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第３３節第１日,08/30(土),18:04,水戸,1-4,広島,笠松,"3,259",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第３３節第１日,08/30(土),18:04,岐阜,0-1,愛媛,長良川,"2,090",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３３節第１日,08/30(土),18:04,Ｃ大阪,3-2,徳島,長居,"5,735",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３３節第１日,08/30(土),18:33,甲府,5-1,熊本,小瀬,"8,556",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３３節第１日,08/30(土),19:03,湘南,4-0,草津,平塚,"4,564",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ２,第３３節第１日,08/30(土),19:03,福岡,2-2,鳥栖,レベスタ,"15,158",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2008,Ｊ２,第３４節第１日,09/05(金),19:04,愛媛,2-2,湘南,ニンスタ,"3,169",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３４節第２日,09/07(日),18:03,鳥栖,1-1,甲府,ベアスタ,"5,409",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３４節第２日,09/07(日),18:03,熊本,0-2,水戸,熊本,"3,950",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３４節第２日,09/07(日),18:04,草津,0-0,山形,正田スタ,"4,424",スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ（録）
2008,Ｊ２,第３４節第２日,09/07(日),18:04,広島,7-1,岐阜,広島ビ,"8,843",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３４節第２日,09/07(日),18:05,徳島,1-2,横浜FC,鳴門大塚,"4,026",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３４節第２日,09/07(日),19:04,仙台,3-0,福岡,ユアスタ,"10,423",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３５節第１日,09/13(土),18:03,熊本,0-4,仙台,熊本,"3,106",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３５節第１日,09/13(土),19:04,福岡,3-1,徳島,レベスタ,"8,831",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３５節第２日,09/14(日),13:04,水戸,1-1,鳥栖,笠松,"2,871",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３５節第２日,09/14(日),16:04,山形,0-4,広島,ＮＤスタ,"14,392",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３５節第２日,09/14(日),18:33,甲府,2-2,草津,小瀬,"12,538",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３５節第２日,09/14(日),19:03,湘南,1-0,横浜FC,平塚,"8,857",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３５節第３日,09/15(月・祝),15:04,岐阜,0-6,Ｃ大阪,長良川,"4,639",スカパースカチャン／ｅ２スカチャン／名古屋テレビ（録）
2008,Ｊ２,第３６節第１日,09/20(土),13:03,草津,1-1,福岡,正田スタ,"2,810",スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ（録）
2008,Ｊ２,第３６節第１日,09/20(土),14:04,仙台,1-0,岐阜,ユアスタ,"11,174",スカパースカチャン／ｅ２スカチャン／東日本放送
2008,Ｊ２,第３６節第１日,09/20(土),15:04,鳥栖,1-2,熊本,ベアスタ,"21,029",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３６節第１日,09/20(土),16:05,徳島,0-0,湘南,鳴門大塚,"2,537",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３６節第１日,09/20(土),18:04,Ｃ大阪,2-2,山形,長居,"20,271",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３６節第１日,09/20(土),19:03,横浜FC,1-1,広島,ニッパ球,"6,464",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３６節第１日,09/20(土),19:04,愛媛,0-1,甲府,ニンスタ,"4,052",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３７節第１日,09/23(火・祝),13:06,水戸,2-0,徳島,日立市,"2,045",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３７節第１日,09/23(火・祝),16:03,熊本,1-0,横浜FC,熊本,"15,588",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３７節第１日,09/23(火・祝),16:04,山形,0-1,鳥栖,ＮＤスタ,"6,838",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３７節第１日,09/23(火・祝),17:04,湘南,1-2,仙台,平塚,"11,660",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３７節第１日,09/23(火・祝),18:04,広島,4-1,愛媛,広島ビ,"19,349",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３７節第１日,09/23(火・祝),18:33,甲府,4-0,岐阜,小瀬,"10,821",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３７節第１日,09/23(火・祝),19:04,福岡,3-2,Ｃ大阪,レベスタ,"9,570",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３８節第１日,09/27(土),13:03,岐阜,1-1,福岡,長良川,"2,418",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３８節第１日,09/27(土),16:06,徳島,5-0,愛媛,鳴門大塚,"11,897",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３８節第１日,09/27(土),19:03,湘南,1-0,甲府,平塚,"8,041",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３８節第２日,09/28(日),13:04,仙台,2-3,水戸,ユアスタ,"13,638",スカパースカチャン／ｅ２スカチャン／ＮＨＫ仙台
2008,Ｊ２,第３８節第２日,09/28(日),13:04,草津,0-0,熊本,正田スタ,"4,423",スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ（録）
2008,Ｊ２,第３８節第２日,09/28(日),13:04,Ｃ大阪,2-3,広島,長居,"18,147",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３８節第２日,09/28(日),15:03,鳥栖,3-2,横浜FC,ベアスタ,"7,424",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３９節第１日,10/04(土),14:04,広島,2-0,湘南,広島ビ,"12,553",スカパースカチャン／ｅ２スカチャン／ＮＨＫ広島
2008,Ｊ２,第３９節第１日,10/04(土),18:33,甲府,1-1,仙台,小瀬,"12,132",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３９節第２日,10/05(日),13:03,熊本,2-2,徳島,熊本,"3,774",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３９節第２日,10/05(日),13:04,山形,1-0,福岡,ＮＤスタ,"6,169",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第３９節第２日,10/05(日),13:04,水戸,1-4,岐阜,笠松,"2,517",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３９節第２日,10/05(日),14:04,愛媛,1-0,草津,ニンスタ,"3,372",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第３９節第２日,10/05(日),16:04,横浜FC,2-2,Ｃ大阪,国立,"20,359",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４０節第１日,10/18(土),14:04,徳島,0-2,甲府,鳴門大塚,"3,790",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第４０節第１日,10/18(土),19:03,湘南,0-1,熊本,平塚,"7,235",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４０節第２日,10/19(日),13:03,岐阜,1-2,山形,長良川,"3,692",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４０節第２日,10/19(日),13:04,仙台,1-0,愛媛,ユアスタ,"13,118",スカパースカチャン／ｅ２スカチャン／仙台放送
2008,Ｊ２,第４０節第２日,10/19(日),13:04,草津,0-1,水戸,正田スタ,"7,203",スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ（録）
2008,Ｊ２,第４０節第２日,10/19(日),13:04,福岡,0-0,横浜FC,レベスタ,"14,541",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４０節第２日,10/19(日),16:04,鳥栖,1-4,Ｃ大阪,佐賀,"8,653",スカパースカチャン／ｅ２スカチャン／ＮＨＫ佐賀
2008,Ｊ２,第４１節第１日,10/25(土),13:03,草津,1-0,徳島,熊谷陸,"3,804",スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ（録）
2008,Ｊ２,第４１節第１日,10/25(土),14:03,横浜FC,2-2,愛媛,ニッパ球,"3,739",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第４１節第１日,10/25(土),14:04,広島,5-1,鳥栖,広島ビ,"12,384",スカパースカチャン／ｅ２スカチャン／中国放送
2008,Ｊ２,第４１節第２日,10/26(日),13:03,熊本,1-1,岐阜,水前寺,"3,540",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第４１節第２日,10/26(日),13:04,山形,1-0,湘南,ＮＤスタ,"11,345",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４１節第２日,10/26(日),13:04,水戸,0-0,福岡,笠松,"2,813",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第４１節第２日,10/26(日),13:04,Ｃ大阪,3-4,仙台,長居,"20,448",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４２節第１日,11/08(土),13:04,愛媛,0-1,熊本,ニンスタ,"2,485",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第４２節第１日,11/08(土),14:03,湘南,1-0,水戸,平塚,"5,195",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４２節第１日,11/08(土),17:03,甲府,2-3,Ｃ大阪,小瀬,"9,535",スカパースカチャン／ｅ２スカチャン／ＮＨＫ甲府＊／ＮＨＫ甲府（録）
2008,Ｊ２,第４２節第２日,11/09(日),13:03,鳥栖,3-2,草津,ベアスタ,"6,151",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４２節第２日,11/09(日),13:04,徳島,0-3,山形,鳴門大塚,"2,942",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４２節第２日,11/09(日),13:34,仙台,1-1,広島,宮城ス,"23,745",スカパースカチャン／ｅ２スカチャン／ミヤギテレビ
2008,Ｊ２,第４２節第２日,11/09(日),14:34,岐阜,0-1,横浜FC,長良川,"8,374",スカパースカチャン／ｅ２スカチャン（録）／岐阜放送
2008,Ｊ２,第４３節第１日,11/22(土),14:03,横浜FC,2-2,仙台,ニッパ球,"9,102",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４３節第１日,11/22(土),14:04,広島,4-3,草津,広島ビ,"9,194",スカパースカチャン／ｅ２スカチャン／ＮＨＫ広島
2008,Ｊ２,第４３節第１日,11/22(土),14:04,徳島,2-0,鳥栖,鳴門大塚,"4,877",スカパースカチャン／ｅ２スカチャン／ＮＨＫ徳島
2008,Ｊ２,第４３節第２日,11/23(日・祝),13:04,山形,1-1,熊本,ＮＤスタ,"13,018",スカパースカチャン／ｅ２スカチャン／ＮＨＫ山形
2008,Ｊ２,第４３節第２日,11/23(日・祝),13:04,水戸,1-2,甲府,笠松,"4,023",スカパースカチャン／ｅ２スカチャン／ＮＨＫ水戸＊
2008,Ｊ２,第４３節第２日,11/23(日・祝),15:34,Ｃ大阪,2-1,湘南,長居,"21,200",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４３節第２日,11/23(日・祝),16:03,福岡,2-2,愛媛,レベスタ,"13,267",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第４４節第１日,11/29(土),13:04,水戸,2-3,横浜FC,笠松,"5,573",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４４節第１日,11/29(土),14:03,甲府,0-1,福岡,小瀬,"10,729",スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ甲府
2008,Ｊ２,第４４節第１日,11/29(土),17:04,草津,0-4,Ｃ大阪,正田スタ,"8,096",スカパースカチャン／ｅ２スカチャン／群馬テレビ（録）
2008,Ｊ２,第４４節第２日,11/30(日),13:04,愛媛,2-3,山形,ニンスタ,"5,792",スカパースカチャン／ｅ２スカチャン／ＮＨＫ松山
2008,Ｊ２,第４４節第２日,11/30(日),13:04,鳥栖,4-1,仙台,ベアスタ,"11,816",スカパースカチャン／ｅ２スカチャン／ＮＨＫ佐賀／ＮＨＫ仙台
2008,Ｊ２,第４４節第２日,11/30(日),13:06,熊本,1-2,広島,熊本,"20,635",スカパースカチャン／ｅ２スカチャン／ＮＨＫ熊本
2008,Ｊ２,第４４節第２日,11/30(日),14:03,湘南,3-0,岐阜,平塚,"6,602",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４５節第１日,12/06(土),12:03,横浜FC,0-0,甲府,ニッパ球,"6,154",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第４５節第１日,12/06(土),12:03,福岡,3-1,湘南,レベスタ,"9,163",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４５節第１日,12/06(土),12:04,山形,1-0,水戸,ＮＤスタ,"8,643",スカパースカチャン／ｅ２スカチャン／山形テレビ
2008,Ｊ２,第４５節第１日,12/06(土),12:04,Ｃ大阪,2-1,愛媛,長居,"16,186",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４５節第１日,12/06(土),12:05,岐阜,1-0,鳥栖,長良川,"4,167",スカパースカチャン／ｅ２スカチャン（録）
2008,Ｊ２,第４５節第１日,12/06(土),12:05,広島,3-0,徳島,広島ビ,"12,943",スカパースカチャン／ｅ２スカチャン
2008,Ｊ２,第４５節第１日,12/06(土),12:06,仙台,1-0,草津,ユアスタ,"18,807",スカパースカチャン／ｅ２スカチャンＨＤ／東北放送
