年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,TV放送
2013,Ｊ２ ,第１５節第１日,05/19(日),"
														13:03","
熊本
","
1-4
","
栃木
","
														水前寺","
														3,381",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１５節第１日,05/19(日),"
														13:04","
愛媛
","
2-4
","
神戸
","
														ニンスタ","
														3,923",スカパー！／スカパー！プレミアムサービス／ＮＨＫ松山
2013,Ｊ２ ,第１５節第１日,05/19(日),"
														16:03","
札幌
","
1-1
","
東京Ｖ
","
														札幌厚別","
														7,171",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１５節第１日,05/19(日),"
														16:03","
水戸
","
4-1
","
岐阜
","
														Ｋｓスタ","
														2,851",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１５節第１日,05/19(日),"
														16:03","
千葉
","
1-0
","
松本
","
														フクアリ","
														12,212",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１５節第１日,05/19(日),"
														16:03","
Ｇ大阪
","
5-1
","
群馬
","
														万博","
														8,045",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１５節第１日,05/19(日),"
														16:03","
北九州
","
1-1
","
横浜FC
","
														本城","
														3,185",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１５節第１日,05/19(日),"
														16:04","
富山
","
1-2
","
福岡
","
														富山","
														3,107",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１６節第１日,05/26(日),"
														13:03","
札幌
","
0-1
","
水戸
","
														札幌厚別","
														8,590",スカパー！／スカパー！プレミアムサービス／ＮＨＫ札幌
2013,Ｊ２ ,第１６節第１日,05/26(日),"
														13:03","
松本
","
3-0
","
富山
","
														松本","
														9,974",スカパー！／スカパー！プレミアムサービス／ＮＨＫ長野
2013,Ｊ２ ,第１６節第１日,05/26(日),"
														13:03","
長崎
","
2-1
","
千葉
","
														長崎県立","
														3,452",スカパー！／スカパー！プレミアムサービス／長崎国際テレビ
2013,Ｊ２ ,第１６節第１日,05/26(日),"
														13:04","
山形
","
1-2
","
京都
","
														ＮＤスタ","
														6,811",スカパー！／スカパー！プレミアムサービス／ＮＨＫ山形
2013,Ｊ２ ,第１６節第１日,05/26(日),"
														13:04","
群馬
","
0-0
","
北九州
","
														正田スタ","
														2,259",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１６節第１日,05/26(日),"
														13:04","
徳島
","
2-1
","
東京Ｖ
","
														鳴門大塚","
														3,312",スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島
2013,Ｊ２ ,第１６節第１日,05/26(日),"
														16:03","
栃木
","
0-0
","
横浜FC
","
														栃木グ","
														8,003",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2013,Ｊ２ ,第１６節第１日,05/26(日),"
														16:03","
岡山
","
2-3
","
熊本
","
														カンスタ","
														8,356",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１６節第１日,05/26(日),"
														16:03","
福岡
","
2-1
","
岐阜
","
														レベスタ","
														3,471",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１６節第１日,05/26(日),"
														16:06","
神戸
","
0-1
","
鳥取
","
														ノエスタ","
														12,654",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１６節第１日,05/26(日),"
														19:34","
愛媛
","
1-2
","
Ｇ大阪
","
														ニンスタ","
														10,381",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１７節第１日,06/01(土),"
														13:03","
水戸
","
0-2
","
神戸
","
														Ｋｓスタ","
														6,516",スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸（録）
2013,Ｊ２ ,第１７節第１日,06/01(土),"
														13:04","
富山
","
2-1
","
徳島
","
														富山","
														3,230",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１７節第１日,06/01(土),"
														14:04","
横浜FC
","
0-2
","
札幌
","
														ニッパ球","
														7,135",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１７節第１日,06/01(土),"
														16:04","
東京Ｖ
","
2-1
","
愛媛
","
														味スタ","
														4,268",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１７節第１日,06/01(土),"
														16:04","
Ｇ大阪
","
3-0
","
栃木
","
														万博","
														12,633",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１７節第１日,06/01(土),"
														16:04","
福岡
","
1-1
","
熊本
","
														レベスタ","
														7,253",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１７節第１日,06/01(土),"
														18:04","
群馬
","
1-2
","
長崎
","
														正田スタ","
														6,186",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2013,Ｊ２ ,第１７節第１日,06/01(土),"
														18:33","
鳥取
","
1-0
","
松本
","
														とりスタ","
														3,698",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１７節第１日,06/01(土),"
														19:03","
千葉
","
1-3
","
山形
","
														フクアリ","
														11,041",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１７節第２日,06/02(日),"
														19:04","
岐阜
","
0-0
","
岡山
","
														長良川","
														2,665",スカパー！／スカパー！プレミアムサービス／岐阜放送
2013,Ｊ２ ,第１７節第３日,06/03(月),"
														19:04","
京都
","
1-2
","
北九州
","
														西京極","
														5,297",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2013,Ｊ２ ,第１８節第１日,06/08(土),"
														13:03","
栃木
","
2-0
","
福岡
","
														栃木グ","
														3,429",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2013,Ｊ２ ,第１８節第１日,06/08(土),"
														14:03","
東京Ｖ
","
0-0
","
水戸
","
														駒沢","
														5,840",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１８節第１日,06/08(土),"
														14:04","
山形
","
2-2
","
徳島
","
														ＮＤスタ","
														6,509",スカパー！／スカパー！プレミアムサービス／山形テレビ
2013,Ｊ２ ,第１８節第１日,06/08(土),"
														14:04","
富山
","
0-0
","
群馬
","
														富山","
														3,879",スカパー！／スカパー！プレミアムサービス／ＮＨＫ富山／ＮＨＫ前橋
2013,Ｊ２ ,第１８節第１日,06/08(土),"
														14:04","
愛媛
","
3-2
","
札幌
","
														ニンスタ","
														5,544",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１８節第１日,06/08(土),"
														17:03","
横浜FC
","
2-1
","
鳥取
","
														ニッパ球","
														11,482",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１８節第１日,06/08(土),"
														17:03","
松本
","
1-0
","
岡山
","
														松本","
														10,015",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１８節第１日,06/08(土),"
														17:04","
神戸
","
2-2
","
千葉
","
														ノエスタ","
														11,361",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１８節第１日,06/08(土),"
														18:03","
北九州
","
0-1
","
Ｇ大阪
","
														本城","
														7,207",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１８節第１日,06/08(土),"
														19:04","
岐阜
","
2-1
","
長崎
","
														長良川","
														5,211",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１８節第２日,06/09(日),"
														19:04","
熊本
","
1-3
","
京都
","
														うまスタ","
														5,460",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１９節第１日,06/14(金),"
														19:04","
徳島
","
2-0
","
松本
","
														鳴門大塚","
														2,717",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１９節第２日,06/15(土),"
														14:03","
札幌
","
1-0
","
富山
","
														札幌厚別","
														4,837",スカパー！／スカパー！プレミアムサービス／札幌テレビ
2013,Ｊ２ ,第１９節第２日,06/15(土),"
														18:03","
水戸
","
0-2
","
Ｇ大阪
","
														Ｋｓスタ","
														10,025",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１９節第２日,06/15(土),"
														18:03","
栃木
","
2-2
","
神戸
","
														栃木グ","
														6,114",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2013,Ｊ２ ,第１９節第２日,06/15(土),"
														18:03","
北九州
","
7-0
","
熊本
","
														本城","
														3,819",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１９節第２日,06/15(土),"
														18:03","
長崎
","
2-1
","
東京Ｖ
","
														長崎県立","
														5,678",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１９節第２日,06/15(土),"
														18:33","
鳥取
","
3-4
","
岐阜
","
														とりスタ","
														3,941",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１９節第２日,06/15(土),"
														19:03","
千葉
","
1-1
","
横浜FC
","
														フクアリ","
														10,144",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１９節第２日,06/15(土),"
														19:04","
京都
","
4-1
","
愛媛
","
														西京極","
														10,643",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
2013,Ｊ２ ,第１９節第２日,06/15(土),"
														19:05","
岡山
","
1-1
","
福岡
","
														カンスタ","
														8,123",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第１９節第２日,06/15(土),"
														19:34","
群馬
","
2-2
","
山形
","
														正田スタ","
														2,086",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２０節第１日,06/22(土),"
														14:03","
札幌
","
4-0
","
岐阜
","
														札幌厚別","
														5,464",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２０節第１日,06/22(土),"
														18:03","
東京Ｖ
","
3-3
","
栃木
","
														味スタ","
														4,210",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２０節第１日,06/22(土),"
														18:03","
横浜FC
","
2-1
","
富山
","
														ニッパ球","
														4,561",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２０節第１日,06/22(土),"
														18:03","
Ｇ大阪
","
1-1
","
岡山
","
														万博","
														15,151",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２０節第１日,06/22(土),"
														18:03","
福岡
","
2-0
","
愛媛
","
														レベスタ","
														5,318",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２０節第１日,06/22(土),"
														18:04","
山形
","
4-1
","
松本
","
														ＮＤスタ","
														7,128",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２０節第１日,06/22(土),"
														18:04","
神戸
","
2-0
","
長崎
","
														ノエスタ","
														10,014",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２０節第１日,06/22(土),"
														18:33","
鳥取
","
2-3
","
北九州
","
														とりスタ","
														3,793",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２０節第１日,06/22(土),"
														18:35","
徳島
","
1-2
","
千葉
","
														鳴門大塚","
														4,190",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２０節第１日,06/22(土),"
														19:04","
京都
","
0-1
","
水戸
","
														西京極","
														10,120",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
2013,Ｊ２ ,第２０節第１日,06/22(土),"
														19:04","
熊本
","
2-3
","
群馬
","
														うまスタ","
														5,966",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２１節第１日,06/29(土),"
														18:03","
水戸
","
1-3
","
山形
","
														Ｋｓスタ","
														5,746",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２１節第１日,06/29(土),"
														18:03","
栃木
","
2-2
","
京都
","
														栃木グ","
														4,784",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2013,Ｊ２ ,第２１節第１日,06/29(土),"
														18:03","
松本
","
0-1
","
横浜FC
","
														松本","
														14,614",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２１節第１日,06/29(土),"
														18:03","
長崎
","
0-0
","
福岡
","
														長崎県立","
														6,971",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２１節第１日,06/29(土),"
														18:04","
富山
","
0-0
","
岡山
","
														富山","
														3,632",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２１節第１日,06/29(土),"
														19:03","
千葉
","
2-1
","
東京Ｖ
","
														フクアリ","
														11,425",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２１節第１日,06/29(土),"
														19:03","
Ｇ大阪
","
2-0
","
徳島
","
														万博","
														13,708",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２１節第１日,06/29(土),"
														19:04","
岐阜
","
3-1
","
北九州
","
														長良川","
														4,801",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２１節第１日,06/29(土),"
														19:04","
愛媛
","
1-0
","
鳥取
","
														ニンスタ","
														3,054",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２１節第１日,06/29(土),"
														19:04","
熊本
","
1-2
","
神戸
","
														うまスタ","
														7,926",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２１節第１日,06/29(土),"
														19:34","
群馬
","
2-0
","
札幌
","
														正田スタ","
														2,723",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２２節第１日,07/03(水),"
														19:03","
東京Ｖ
","
0-5
","
京都
","
														味スタ","
														2,539",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２２節第１日,07/03(水),"
														19:03","
横浜FC
","
3-1
","
栃木
","
														ニッパ球","
														2,812",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２２節第１日,07/03(水),"
														19:03","
岡山
","
1-0
","
神戸
","
														カンスタ","
														7,652",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２２節第１日,07/03(水),"
														19:03","
福岡
","
1-0
","
群馬
","
														レベスタ","
														2,640",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２２節第１日,07/03(水),"
														19:03","
北九州
","
1-2
","
長崎
","
														本城","
														2,105",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２２節第１日,07/03(水),"
														19:04","
山形
","
2-3
","
鳥取
","
														ＮＤスタ","
														5,128",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２２節第１日,07/03(水),"
														19:04","
松本
","
2-0
","
水戸
","
														松本","
														7,153",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２２節第１日,07/03(水),"
														19:04","
富山
","
1-2
","
千葉
","
														富山","
														2,905",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２２節第１日,07/03(水),"
														19:04","
岐阜
","
2-8
","
Ｇ大阪
","
														長良川","
														11,719",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２２節第１日,07/03(水),"
														19:04","
徳島
","
1-0
","
札幌
","
														鳴門大塚","
														1,875",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２２節第１日,07/03(水),"
														19:04","
愛媛
","
1-1
","
熊本
","
														ニンスタ","
														1,104",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２３節第１日,07/07(日),"
														14:03","
札幌
","
3-0
","
福岡
","
														札幌厚別","
														6,257",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２３節第１日,07/07(日),"
														18:03","
北九州
","
0-2
","
徳島
","
														本城","
														1,732",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２３節第１日,07/07(日),"
														18:03","
長崎
","
2-1
","
山形
","
														長崎県立","
														3,249",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２３節第１日,07/07(日),"
														18:04","
神戸
","
2-0
","
愛媛
","
														ノエスタ","
														10,160",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２３節第１日,07/07(日),"
														18:33","
栃木
","
1-1
","
富山
","
														栃木グ","
														4,503",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2013,Ｊ２ ,第２３節第１日,07/07(日),"
														18:33","
鳥取
","
1-1
","
東京Ｖ
","
														とりスタ","
														4,330",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２３節第１日,07/07(日),"
														19:03","
千葉
","
3-0
","
Ｇ大阪
","
														フクアリ","
														15,982",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２３節第１日,07/07(日),"
														19:03","
岡山
","
0-0
","
横浜FC
","
														カンスタ","
														11,485",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２３節第１日,07/07(日),"
														19:04","
熊本
","
0-3
","
松本
","
														うまスタ","
														4,139",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２３節第１日,07/07(日),"
														19:05","
京都
","
2-0
","
岐阜
","
														西京極","
														7,923",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
2013,Ｊ２ ,第２３節第１日,07/07(日),"
														19:34","
群馬
","
0-1
","
水戸
","
														正田スタ","
														3,883",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2013,Ｊ２ ,第２４節第１日,07/14(日),"
														18:03","
水戸
","
1-0
","
岡山
","
														Ｋｓスタ","
														4,020",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２４節第１日,07/14(日),"
														18:03","
東京Ｖ
","
2-1
","
札幌
","
														味スタ","
														5,753",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２４節第１日,07/14(日),"
														18:03","
松本
","
1-1
","
京都
","
														松本","
														12,151",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２４節第１日,07/14(日),"
														18:03","
Ｇ大阪
","
1-1
","
北九州
","
														万博","
														9,425",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２４節第１日,07/14(日),"
														18:03","
長崎
","
1-0
","
群馬
","
														長崎県立","
														3,981",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２４節第１日,07/14(日),"
														18:04","
山形
","
0-3
","
千葉
","
														ＮＤスタ","
														10,020",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２４節第１日,07/14(日),"
														18:04","
神戸
","
1-0
","
富山
","
														ノエスタ","
														10,578",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２４節第１日,07/14(日),"
														18:04","
福岡
","
2-0
","
栃木
","
														レベスタ","
														4,892",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２４節第１日,07/14(日),"
														18:33","
鳥取
","
0-0
","
横浜FC
","
														とりスタ","
														6,536",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２４節第１日,07/14(日),"
														19:03","
熊本
","
1-1
","
岐阜
","
														うまスタ","
														5,603",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２４節第１日,07/14(日),"
														19:34","
愛媛
","
0-2
","
徳島
","
														ニンスタ","
														6,516",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２５節第１日,07/20(土),"
														18:03","
水戸
","
2-2
","
鳥取
","
														Ｋｓスタ","
														4,201",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２５節第１日,07/20(土),"
														18:03","
栃木
","
0-1
","
熊本
","
														栃木グ","
														4,676",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2013,Ｊ２ ,第２５節第１日,07/20(土),"
														18:03","
横浜FC
","
2-3
","
東京Ｖ
","
														ニッパ球","
														7,324",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２５節第１日,07/20(土),"
														18:03","
松本
","
2-4
","
札幌
","
														松本","
														11,019",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２５節第１日,07/20(土),"
														18:03","
Ｇ大阪
","
3-2
","
神戸
","
														万博","
														18,193",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２５節第１日,07/20(土),"
														18:04","
山形
","
1-2
","
岡山
","
														ＮＤスタ","
														5,142",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２５節第１日,07/20(土),"
														18:04","
富山
","
1-1
","
長崎
","
														富山","
														4,141",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２５節第１日,07/20(土),"
														18:34","
徳島
","
4-1
","
群馬
","
														鳴門大塚","
														4,664",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２５節第１日,07/20(土),"
														19:03","
北九州
","
1-1
","
京都
","
														本城","
														2,555",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２５節第１日,07/20(土),"
														19:04","
岐阜
","
0-2
","
福岡
","
														長良川","
														5,857",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２５節第１日,07/20(土),"
														19:04","
愛媛
","
0-1
","
千葉
","
														ニンスタ","
														3,674",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２６節第１日,07/27(土),"
														14:03","
札幌
","
3-0
","
鳥取
","
														札幌ド","
														12,696",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２６節第１日,07/27(土),"
														18:03","
長崎
","
0-2
","
水戸
","
														長崎県立","
														3,063",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２６節第１日,07/27(土),"
														18:04","
東京Ｖ
","
3-3
","
Ｇ大阪
","
														味スタ","
														18,705",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２６節第１日,07/27(土),"
														18:04","
神戸
","
1-0
","
横浜FC
","
														ノエスタ","
														11,658",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２６節第１日,07/27(土),"
														19:03","
千葉
","
1-2
","
徳島
","
														フクアリ","
														8,852",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２６節第１日,07/27(土),"
														19:03","
岡山
","
1-2
","
岐阜
","
														カンスタ","
														7,807",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２６節第１日,07/27(土),"
														19:03","
北九州
","
1-2
","
松本
","
														本城","
														2,142",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２６節第１日,07/27(土),"
														19:04","
京都
","
2-1
","
福岡
","
														西京極","
														7,885",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
2013,Ｊ２ ,第２６節第１日,07/27(土),"
														19:04","
熊本
","
1-1
","
山形
","
														うまスタ","
														5,013",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２６節第１日,07/27(土),"
														19:49","
群馬
","
1-1
","
富山
","
														正田スタ","
														1,815",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２７節第１日,08/04(日),"
														18:03","
横浜FC
","
1-2
","
北九州
","
														ニッパ球","
														4,458",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２７節第１日,08/04(日),"
														18:03","
福岡
","
2-3
","
東京Ｖ
","
														レベスタ","
														5,218",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２７節第１日,08/04(日),"
														18:04","
富山
","
3-1
","
札幌
","
														富山","
														4,071",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２７節第１日,08/04(日),"
														18:04","
神戸
","
2-0
","
栃木
","
														ノエスタ","
														9,198",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２７節第１日,08/04(日),"
														18:04","
長崎
","
1-1
","
愛媛
","
														長崎県立","
														3,565",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２７節第１日,08/04(日),"
														18:05","
群馬
","
3-0
","
松本
","
														正田スタ","
														6,822",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２７節第１日,08/04(日),"
														18:34","
鳥取
","
0-0
","
熊本
","
														とりスタ","
														3,890",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２７節第１日,08/04(日),"
														18:34","
徳島
","
3-1
","
岐阜
","
														鳴門大塚","
														3,904",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２７節第１日,08/04(日),"
														19:03","
千葉
","
2-0
","
水戸
","
														フクアリ","
														9,658",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２７節第１日,08/04(日),"
														19:03","
岡山
","
2-3
","
Ｇ大阪
","
														カンスタ","
														18,269",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２７節第１日,08/04(日),"
														19:04","
京都
","
1-1
","
山形
","
														西京極","
														6,424",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２８節第１日,08/11(日),"
														15:03","
札幌
","
2-0
","
横浜FC
","
														札幌厚別","
														8,756",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２８節第１日,08/11(日),"
														18:03","
水戸
","
4-3
","
栃木
","
														Ｋｓスタ","
														5,195",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２８節第１日,08/11(日),"
														18:03","
東京Ｖ
","
2-1
","
長崎
","
														味スタ","
														3,537",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２８節第１日,08/11(日),"
														18:03","
松本
","
0-0
","
徳島
","
														松本","
														10,680",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２８節第１日,08/11(日),"
														18:03","
Ｇ大阪
","
1-0
","
福岡
","
														万博","
														13,440",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２８節第１日,08/11(日),"
														18:04","
山形
","
1-1
","
群馬
","
														ＮＤスタ","
														7,032",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２８節第１日,08/11(日),"
														18:05","
岐阜
","
1-0
","
神戸
","
														長良川","
														5,118",スカパー！／スカパー！プレミアムサービス／岐阜放送（録）
2013,Ｊ２ ,第２８節第１日,08/11(日),"
														18:33","
鳥取
","
2-3
","
富山
","
														とりスタ","
														3,537",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２８節第１日,08/11(日),"
														19:03","
北九州
","
1-0
","
千葉
","
														本城","
														2,938",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２８節第１日,08/11(日),"
														19:04","
愛媛
","
2-0
","
京都
","
														ニンスタ","
														4,048",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２８節第２日,08/12(月),"
														19:04","
熊本
","
1-1
","
岡山
","
														うまスタ","
														5,513",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２９節第１日,08/18(日),"
														18:03","
栃木
","
1-1
","
鳥取
","
														栃木グ","
														5,579",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2013,Ｊ２ ,第２９節第１日,08/18(日),"
														18:03","
横浜FC
","
1-0
","
京都
","
														ニッパ球","
														5,309",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２９節第１日,08/18(日),"
														18:03","
松本
","
3-2
","
千葉
","
														松本","
														13,044",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２９節第１日,08/18(日),"
														18:03","
Ｇ大阪
","
3-0
","
札幌
","
														万博","
														12,449",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２９節第１日,08/18(日),"
														18:03","
福岡
","
2-1
","
長崎
","
														レベスタ","
														6,090",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２９節第１日,08/18(日),"
														18:04","
山形
","
3-2
","
神戸
","
														ＮＤスタ","
														7,553",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２９節第１日,08/18(日),"
														18:04","
群馬
","
1-0
","
熊本
","
														正田スタ","
														2,841",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２９節第１日,08/18(日),"
														18:34","
徳島
","
2-0
","
富山
","
														鳴門大塚","
														4,562",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２９節第１日,08/18(日),"
														19:03","
岡山
","
2-0
","
東京Ｖ
","
														カンスタ","
														9,762",スカパー！／スカパー！プレミアムサービス
