年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,TV放送
2004,Ｊ２,第３２節第１日,09/04(土),19:04,大宮,1-0,札幌,大宮,"4,090",スカイパーフェクＴＶ！
2004,Ｊ２,第３２節第１日,09/04(土),19:04,甲府,0-0,川崎Ｆ,小瀬,"8,911",Ｊ　ＳＰＯＲＴＳ
2004,Ｊ２,第３２節第２日,09/05(日),18:00,山形,3-0,水戸,山形県,"4,468",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３３節第１日,09/11(土),19:00,横浜FC,0-0,山形,三ツ沢,"3,315",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３３節第１日,09/11(土),19:02,鳥栖,0-0,甲府,鳥栖,"3,101",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３３節第１日,09/11(土),19:04,札幌,1-0,仙台,札幌ド,"13,121",スカイパーフェクＴＶ！
2004,Ｊ２,第３３節第１日,09/11(土),19:04,川崎Ｆ,0-3,大宮,等々力,"20,043",スカイパーフェクＴＶ！
2004,Ｊ２,第３３節第１日,09/11(土),19:05,水戸,0-1,福岡,笠松,"3,152",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第３３節第１日,09/11(土),19:05,京都,1-2,湘南,西京極,"7,933",ＫＢＳ京都／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第３４節第１日,09/18(土),14:04,水戸,1-2,京都,笠松,"2,117",スカイパーフェクＴＶ！／ＫＢＳ京都（録）
2004,Ｊ２,第３４節第１日,09/18(土),14:04,湘南,0-1,川崎Ｆ,平塚,"7,168",スカイパーフェクＴＶ！／テレビ神奈川（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第３４節第１日,09/18(土),19:00,山形,1-0,札幌,山形県,"6,142",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３４節第１日,09/18(土),19:00,福岡,1-2,横浜FC,博多球,"8,569",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３４節第２日,09/19(日),14:04,仙台,2-1,鳥栖,仙台,"15,529",スカイパーフェクＴＶ！
2004,Ｊ２,第３４節第２日,09/19(日),15:02,大宮,1-0,甲府,熊谷陸,"8,153",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第３５節第１日,09/23(木・祝),13:01,鳥栖,0-0,湘南,鳥栖,"2,615",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３５節第１日,09/23(木・祝),13:04,札幌,2-1,水戸,札幌厚別,"6,677",ＮＨＫ札幌／スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３５節第１日,09/23(木・祝),14:04,大宮,2-0,福岡,大宮,"6,421",スカイパーフェクＴＶ！
2004,Ｊ２,第３５節第１日,09/23(木・祝),14:05,京都,1-1,横浜FC,西京極,"7,615",ＫＢＳ京都（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第３５節第１日,09/23(木・祝),16:04,川崎Ｆ,1-2,山形,等々力,"16,728",スカイパーフェクＴＶ！／テレビ神奈川（録）
2004,Ｊ２,第３５節第１日,09/23(木・祝),18:34,甲府,2-1,仙台,小瀬,"9,543",Ｊ　ＳＰＯＲＴＳ
2004,Ｊ２,第３６節第１日,09/26(日),14:00,山形,2-1,鳥栖,山形県,"6,079",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３６節第１日,09/26(日),14:03,横浜FC,1-1,札幌,夢の島,"2,403",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第３６節第１日,09/26(日),14:04,仙台,0-1,大宮,仙台,"14,840",スカイパーフェクＴＶ！
2004,Ｊ２,第３６節第１日,09/26(日),18:04,福岡,1-3,京都,本城,"7,468",スカイパーフェクＴＶ！
2004,Ｊ２,第３６節第１日,09/26(日),19:04,水戸,1-2,川崎Ｆ,笠松,"3,751",スカイパーフェクＴＶ！
2004,Ｊ２,第３６節第２日,09/27(月),19:03,湘南,1-1,甲府,平塚,"2,934",Ｊ　ＳＰＯＲＴＳ
2004,Ｊ２,第３７節第１日,10/02(土),14:00,大宮,1-0,湘南,大宮,"5,926",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３７節第１日,10/02(土),14:04,札幌,0-0,京都,札幌厚別,"5,682",北海道放送／スカイパーフェクＴＶ！／ＫＢＳ京都（録）
2004,Ｊ２,第３７節第１日,10/02(土),14:04,川崎Ｆ,4-0,横浜FC,等々力,"10,656",スカイパーフェクＴＶ！
2004,Ｊ２,第３７節第１日,10/02(土),14:05,仙台,1-2,福岡,宮城ス,"17,632",東日本放送／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第３７節第１日,10/02(土),18:31,甲府,2-3,山形,小瀬,"7,159",ＮＨＫ山形（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第３７節第２日,10/03(日),13:04,鳥栖,0-0,水戸,佐賀,"2,450",ＮＨＫ佐賀／ＮＨＫ水戸＊／スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３８節第１日,10/15(金),19:04,京都,2-6,川崎Ｆ,西京極,"8,801",ＫＢＳ京都／Ｊ　ＳＰＯＲＴＳ
2004,Ｊ２,第３８節第２日,10/16(土),13:05,水戸,1-0,甲府,水戸,"1,865",ＮＨＫ水戸＊／スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３８節第２日,10/16(土),14:00,横浜FC,3-2,鳥栖,江戸川,"2,011",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第３８節第２日,10/16(土),14:00,福岡,1-0,札幌,博多球,"8,411",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３８節第２日,10/16(土),14:04,山形,1-3,大宮,山形県,"12,744",ＮＨＫ山形／スカイパーフェクＴＶ！
2004,Ｊ２,第３８節第２日,10/16(土),14:04,湘南,2-2,仙台,平塚,"4,552",スカイパーフェクＴＶ！
2004,Ｊ２,第３９節第１日,10/23(土),13:05,札幌,0-0,湘南,札幌厚別,"5,061",テレビ北海道／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第３９節第１日,10/23(土),14:00,横浜FC,0-1,水戸,三ツ沢,"5,003",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第３９節第１日,10/23(土),14:00,甲府,1-2,福岡,小瀬,"6,088",Ｊ　ＳＰＯＲＴＳ
2004,Ｊ２,第３９節第１日,10/23(土),14:04,川崎Ｆ,2-1,仙台,等々力,"8,134",スカイパーフェクＴＶ！
2004,Ｊ２,第３９節第１日,10/23(土),14:04,京都,0-1,山形,西京極,"10,391",スカイパーフェクＴＶ！／ＫＢＳ京都（録）
2004,Ｊ２,第３９節第２日,10/24(日),13:01,鳥栖,0-1,大宮,鳥栖,"2,817",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第４０節第１日,10/30(土),13:03,大宮,2-1,川崎Ｆ,大宮,"4,556",Ｊ　ＳＰＯＲＴＳ
2004,Ｊ２,第４０節第１日,10/30(土),13:04,福岡,2-0,水戸,博多球,"11,470",ＴＶＱ九州放送／スカイパーフェクＴＶ！（録）
2004,Ｊ２,第４０節第１日,10/30(土),14:04,仙台,1-1,札幌,仙台,"12,023",東北放送／スカイパーフェクＴＶ！
2004,Ｊ２,第４０節第１日,10/30(土),14:04,湘南,0-2,京都,平塚,"2,711",スカイパーフェクＴＶ！／ＫＢＳ京都（録）
2004,Ｊ２,第４０節第１日,10/30(土),14:04,甲府,1-0,鳥栖,小瀬,"2,401",ＮＨＫ甲府／スカイパーフェクＴＶ！（録）
2004,Ｊ２,第４０節第２日,10/31(日),13:33,山形,2-0,横浜FC,山形県,"6,423",山形放送／Ｊ　ＳＰＯＲＴＳ
2004,Ｊ２,第４１節第１日,11/06(土),14:03,札幌,1-1,鳥栖,札幌ド,"11,792",ＮＨＫ札幌／スカイパーフェクＴＶ！（録）
2004,Ｊ２,第４１節第１日,11/06(土),14:03,山形,1-1,湘南,山形県,"6,656",ＮＨＫ山形／スカイパーフェクＴＶ！
2004,Ｊ２,第４１節第１日,11/06(土),14:03,福岡,2-1,川崎Ｆ,博多球,"9,293",ＮＨＫ福岡／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第４１節第１日,11/06(土),14:04,水戸,1-2,仙台,笠松,"8,112",ＮＨＫ水戸＊／ＮＨＫ仙台／スカイパーフェクＴＶ！
2004,Ｊ２,第４１節第１日,11/06(土),14:04,横浜FC,0-1,大宮,三ツ沢,"6,109",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第４１節第１日,11/06(土),14:04,京都,1-0,甲府,西京極,"8,921",ＫＢＳ京都（録）／スカイパーフェクＴＶ！（録）
2004,Ｊ２,第４２節第１日,11/20(土),14:00,川崎Ｆ,2-0,札幌,等々力,"7,151",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第４２節第１日,11/20(土),14:00,甲府,0-1,横浜FC,小瀬,"5,021",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第４２節第１日,11/20(土),14:01,鳥栖,0-2,京都,鳥栖,"2,269",ＫＢＳ京都（録）／スカイパーフェクＴＶ！（録）
2004,Ｊ２,第４２節第１日,11/20(土),14:03,大宮,3-1,水戸,大宮,"10,546",テレビ埼玉／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ
2004,Ｊ２,第４２節第１日,11/20(土),14:04,仙台,2-0,山形,仙台,"15,412",ＮＨＫ仙台／ＮＨＫ山形／スカイパーフェクＴＶ！
2004,Ｊ２,第４２節第１日,11/20(土),14:04,湘南,0-1,福岡,平塚,"3,926",スカイパーフェクＴＶ！
2004,Ｊ２,第４３節第１日,11/23(火・祝),13:00,川崎Ｆ,4-2,甲府,等々力,"10,010",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第４３節第１日,11/23(火・祝),13:00,横浜FC,3-2,湘南,三ツ沢,"6,287",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ２,第４３節第１日,11/23(火・祝),13:00,福岡,2-1,鳥栖,博多球,"15,444",テレビ西日本（録）／スカイパーフェクＴＶ！（録）
2004,Ｊ２,第４３節第１日,11/23(火・祝),13:02,札幌,0-1,大宮,札幌ド,"19,873",テレビ埼玉／Ｊ　ＳＰＯＲＴＳ
2004,Ｊ２,第４３節第１日,11/23(火・祝),13:04,京都,2-1,仙台,西京極,"10,579",ＮＨＫ京都／ＮＨＫ仙台／スカイパーフェクＴＶ！／ＫＢＳ京都（録）
2004,Ｊ２,第４３節第１日,11/23(火・祝),13:05,水戸,2-2,山形,笠松,"4,327",ＮＨＫ水戸＊／スカイパーフェクＴＶ！
2004,Ｊ２,第４４節第１日,11/27(土),14:00,湘南,2-0,水戸,平塚,"4,780",スカイパーフェクＴＶ！（録）
2004,Ｊ２,第４４節第１日,11/27(土),14:00,甲府,0-0,札幌,小瀬,"7,146",山梨放送／スカイパーフェクＴＶ！（録）
2004,Ｊ２,第４４節第１日,11/27(土),14:03,山形,1-3,福岡,山形県,"12,213",山形放送／Ｊ　ＳＰＯＲＴＳ／福岡放送（録）
2004,Ｊ２,第４４節第１日,11/27(土),14:03,大宮,2-0,京都,大宮,"7,493",スカイパーフェクＴＶ！／テレビ埼玉（録）／ＫＢＳ京都（録）
2004,Ｊ２,第４４節第１日,11/27(土),14:04,仙台,1-1,横浜FC,仙台,"15,101",ＮＨＫ仙台／スカイパーフェクＴＶ！
2004,Ｊ２,第４４節第１日,11/27(土),14:04,鳥栖,0-3,川崎Ｆ,鳥栖,"5,650",ＮＨＫ佐賀／Ｊ　ＳＰＯＲＴＳ（録）
